Hora del día,Dispositivos,Ancho de banda (Mbps),Tipo de tráfico,Tráfico de datos (Bytes)
12,82,30,audio,210092.99832842674
11,24,51,web,212868.33909155917
13,58,22,audio,239688.33638364144
1,97,73,web,91289.04032842969
18,77,26,web,177503.49951530242
17,21,18,web,196646.66597677048
2,68,50,web,159940.42603446014
22,46,10,video,290749.0212592983
16,70,11,audio,286113.52228503826
7,52,69,audio,253085.47730534908
9,79,57,audio,215765.42978208643
1,48,38,web,181854.42370423768
18,65,19,video,247744.39165484457
8,72,67,audio,207095.15216424776
6,55,69,video,233929.28821431336
3,97,30,web,215570.66794160544
20,20,37,audio,151578.56670289993
17,71,84,video,349818.3862339058
12,86,43,web,175693.20618701857
10,34,17,video,155334.69125990293
3,80,68,audio,221382.46464957108
20,61,95,audio,124698.6746174188
3,13,81,web,177375.40084155177
9,68,58,web,195861.57414944956
4,81,88,web,134582.2022173973
8,29,26,video,232977.38479777912
2,72,69,video,348607.8716875143
16,63,96,video,251312.66478690316
2,83,97,web,114154.62064716997
15,66,54,audio,279283.17012312997
3,99,92,audio,316929.35952653975
17,50,78,video,266184.78359239234
16,12,41,video,289473.1517704178
6,15,53,audio,252573.79577654405
22,14,74,audio,174675.78837308078
4,14,96,video,230534.70823160658
11,63,17,video,293643.72565773677
16,56,86,audio,304450.7139354255
22,96,81,web,209844.04300871774
12,58,96,video,227609.2823248973
22,18,52,audio,300953.055584972
2,29,10,audio,136251.45510940178
8,70,60,audio,185243.1109414274
16,44,33,audio,208416.89172448107
16,59,33,web,222008.0210357387
19,91,26,audio,242898.7988276112
15,71,14,video,256943.27501809553
21,26,29,web,163864.4265059053
12,97,30,audio,198575.7334321733
18,12,67,web,181806.97572592532
16,41,40,video,117721.99611528486
3,22,20,audio,152569.62704651008
11,98,61,video,273166.09674583905
8,82,24,audio,128849.29581902464
18,77,92,audio,248716.165890578
11,23,16,audio,163376.43895069393
8,20,37,audio,268273.7849157745
6,65,60,audio,277650.9862607428
13,76,67,web,138409.72154409185
19,38,14,audio,176058.11442166523
18,18,14,audio,174902.62171958038
14,76,17,web,115117.02619201886
15,34,73,web,168051.24920140635
20,85,19,web,108585.8965556205
4,51,47,web,81169.23325312368
2,18,90,web,181735.56119501343
11,88,17,web,168576.47921109054
19,49,34,audio,155584.2120170004
20,34,82,audio,262567.77153813
3,14,75,video,211721.11354173342
20,20,88,audio,230658.26190189907
22,68,59,audio,256117.2006306228
15,97,76,web,170719.37176481434
6,88,58,web,175337.04560705673
12,47,45,audio,168078.5178056214
20,81,77,video,264876.6708285951
9,14,87,web,145007.02845598297
6,57,50,audio,155071.08267298806
13,99,98,audio,222961.2918442109
4,27,71,video,167469.08505681268
2,79,19,video,202742.31264289477
22,46,30,web,131956.22533151647
10,69,45,video,233491.012375231
10,57,21,audio,169825.12770646106
17,86,11,audio,186611.79000699354
14,37,22,video,256372.0759043032
11,78,62,video,301325.8537066261
8,86,41,video,213211.73865758665
9,90,25,video,179339.9572305428
11,49,41,web,89197.77938784484
16,54,41,video,222939.85394025364
5,71,20,web,111603.93410917454
6,67,19,audio,140400.19669012714
13,76,24,video,175394.16678750527
12,65,26,web,115193.9586262906
7,49,49,video,250371.33100569856
9,49,27,audio,212051.47329177824
8,86,64,audio,179328.84734458395
17,42,82,audio,195750.10889282828
1,15,34,video,174665.08455763446
4,97,68,video,255828.04148126117
4,28,87,web,110678.56829045927
5,89,98,audio,250456.39066206
18,49,31,video,154006.67540329444
7,68,39,audio,172118.5163773769
15,68,93,audio,240155.3669595871
12,57,94,web,179591.72581612522
0,50,53,web,271151.6831990248
21,22,41,web,163390.00122839538
19,54,60,web,109597.2701578995
16,98,55,audio,208326.78764554634
6,62,30,web,44587.683326677405
12,51,41,web,138670.01253516195
3,72,48,web,99747.19714996207
3,36,21,web,166469.51377800808
5,47,56,audio,164922.98627022325
18,69,27,web,139461.70421023766
11,16,30,audio,147422.10792977983
21,14,22,video,321742.56759266654
6,54,30,audio,165737.86169410442
9,67,17,audio,272527.85217396007
18,40,55,web,194207.58810591334
6,32,16,video,244503.3363667693
2,51,32,video,246636.657365876
12,19,84,video,277489.8649108126
12,41,95,video,171316.3710327195
17,62,31,audio,180955.83029246217
19,39,98,video,318057.89855921606
7,48,31,audio,179655.14082629472
8,40,38,audio,114740.50765982125
6,91,22,audio,182579.77747112652
0,11,91,video,332905.27581277455
2,87,11,web,187244.58577673597
12,86,38,web,145099.7995316984
16,21,94,video,314772.46385290433
0,48,88,web,135274.64898159742
5,75,61,web,65306.42065866405
20,22,36,audio,146176.70059352228
5,55,59,audio,273644.4384254099
11,36,88,video,248500.3459085348
12,26,32,video,221030.8010312491
12,69,97,web,159308.09018625598
14,73,53,audio,300306.82947865035
20,97,86,video,363697.9457681032
15,44,31,video,350239.0116724067
21,79,52,video,254847.73947999743
20,92,46,video,276181.2244373548
10,39,70,video,176967.87252896046
4,80,65,video,326346.7213059137
3,83,12,web,67211.02243660325
2,72,72,audio,213238.77818813146
18,37,28,audio,134534.8736183578
19,69,32,video,219356.6586630652
17,88,38,audio,161736.878447515
14,46,39,audio,162306.2369662091
8,31,48,audio,161243.86484255106
16,77,34,video,220986.56025374614
13,29,17,video,268966.6955890154
14,77,67,audio,157656.860346874
0,73,25,audio,188127.07135069335
20,26,81,video,326597.9576152779
21,21,10,web,104540.1817743302
21,31,14,audio,148304.0554626199
2,26,12,web,101673.76874098746
15,19,74,audio,264786.2604180355
22,74,13,web,153005.38154766787
10,31,73,web,126139.28526962007
11,99,98,web,203993.83255940198
9,91,19,video,181585.39250817883
15,59,30,web,175867.9755221474
7,23,55,web,159530.36538508837
5,73,36,web,122209.5764430558
11,56,75,audio,167770.71007763845
20,38,50,web,108265.95388582713
7,85,22,audio,211740.86681729552
3,45,18,web,182449.0251244531
7,61,45,web,109834.61264856026
17,85,95,video,304419.3351775742
4,16,99,audio,102348.64906989656
8,38,67,web,119869.11346714002
3,20,63,audio,186947.0533564549
21,42,21,audio,144415.82915090834
16,15,90,video,217174.6812605202
8,88,87,video,235711.0221765557
0,41,23,video,234309.63641631865
20,60,43,video,244133.54907968125
19,84,62,video,154888.4383337514
12,67,29,video,133864.9923682467
15,96,84,video,245856.74110714125
12,35,25,video,254384.3293026776
13,55,79,web,26124.757863738254
2,38,65,audio,167113.49119241847
5,13,92,video,227287.60717412893
17,90,67,video,337916.8889104224
18,22,13,audio,159648.9094143568
4,48,13,web,139249.4492370464
14,24,29,audio,190362.85700437316
1,38,19,audio,61571.67600963997
9,38,33,video,271510.3608315869
17,84,35,audio,212069.8252728144
12,41,46,audio,218613.43198372948
4,11,94,video,449511.8853218163
22,56,63,video,160494.35302507057
0,87,30,video,318634.83248805546
21,93,83,video,266727.6240299822
0,31,47,audio,194066.44522015046
17,84,55,audio,209024.3877349379
14,36,13,web,106488.18333009782
16,76,69,web,137208.35358806208
10,90,66,audio,227475.43677865044
20,65,54,web,84141.31516641604
21,30,29,audio,229028.9583760883
16,56,26,web,119390.2797557373
12,89,80,video,213296.5330479821
0,68,13,web,97599.35710020931
1,93,23,video,293957.4608431286
8,15,12,video,190233.24564918884
2,28,97,video,274022.680910481
0,66,89,video,221152.18621422633
20,78,67,web,206996.09249618097
15,12,64,audio,233675.3869395102
22,10,13,video,322930.44166482054
5,67,33,web,126121.80272503922
16,47,43,video,280332.74023789534
4,24,39,web,133203.37697694724
4,43,91,web,222893.58909315072
5,70,28,web,97058.38061956348
2,44,40,audio,218050.26564386406
20,73,69,web,159365.13519416592
22,34,69,web,160090.59114457513
4,33,28,audio,179187.62422241864
20,21,58,audio,215812.01982133387
4,27,72,web,139588.5478439021
9,24,92,audio,220535.6591585263
9,89,31,video,321205.90287810925
18,36,33,video,290972.4842807609
16,81,85,audio,268157.72962484485
20,69,39,audio,180523.02369880647
13,55,67,web,113037.95858858377
8,98,40,audio,245365.02791188765
13,26,73,web,198502.3396264897
0,62,28,video,300033.5337875491
18,17,57,audio,169700.9687015385
12,88,54,web,145122.56723198266
12,36,64,web,69225.79187372829
3,55,64,video,226376.44469695634
0,59,27,audio,225128.52552897236
16,80,72,video,244675.2310385901
7,12,56,web,169423.98976004118
1,73,84,web,148074.84470010945
7,53,66,audio,216802.85141107804
6,62,54,web,88015.43050921663
1,33,42,audio,182860.47248169506
21,69,26,video,98243.20145496383
21,12,79,audio,203555.19209190077
2,29,13,audio,82776.33781424299
17,55,29,web,202799.7258273408
11,24,56,web,182670.36763822555
0,34,24,audio,192133.54909830404
21,87,79,web,253950.311357969
11,80,56,web,107554.17395875814
4,26,87,web,240068.1598957779
16,93,84,audio,273209.57821301924
15,18,18,web,115772.2356390527
14,47,99,audio,279681.0073591472
22,57,25,web,90585.32437941829
14,69,78,video,225574.2919236163
4,72,70,web,122970.51383801497
20,95,19,web,122051.11459679923
13,11,59,audio,141872.11786198735
1,97,12,audio,237554.15335476625
10,81,86,web,156257.2799815084
18,20,79,video,279125.24841784395
6,73,90,web,137082.43167931598
5,86,60,web,61169.83497257414
1,90,28,video,246502.86791957112
5,81,51,audio,101087.25122901116
17,30,44,web,141568.29769572656
1,27,55,audio,115484.24805835947
17,73,35,audio,298463.7999615404
14,91,78,video,316768.1361087361
18,47,73,video,269187.68956357404
1,41,46,audio,245385.33388273342
19,20,93,web,127184.20112671322
5,54,58,audio,221973.96893350466
0,98,30,web,144590.52168593567
14,42,83,web,177101.0040666835
22,50,73,video,332117.6750053384
9,17,14,web,156024.6051389901
18,20,79,web,175936.18314125115
16,95,99,audio,151755.6281885852
4,60,13,video,174497.68523602682
3,97,48,web,140264.5533202138
9,50,44,web,145668.61871383258
16,26,10,video,169689.81376630382
9,85,33,audio,313083.83377892105
16,55,66,video,335819.7027626787
19,41,79,video,296805.91601962416
4,88,50,web,150201.84306418724
1,89,63,web,139689.55150494238
5,63,55,audio,147504.07699888822
20,95,69,web,177374.02592594313
1,29,69,web,154187.62700713752
12,42,66,video,191311.9712259188
10,83,40,web,163308.82086224487
10,49,93,audio,208537.04755876257
15,41,33,video,144309.62210613047
10,11,98,audio,168180.7494610249
18,42,45,video,228219.72332891778
14,86,94,web,272584.3828670095
22,39,39,video,277127.6562266879
22,42,33,video,180125.92154500546
15,86,39,web,176001.81447088186
10,35,95,web,87134.80055308172
21,31,16,audio,239334.55269435368
15,75,44,audio,178443.76740910608
7,47,64,web,143718.19056304145
3,99,23,web,200589.83237710953
7,55,19,web,63141.8215707875
3,24,89,video,182444.09074435045
2,53,25,video,195920.03368269975
2,58,63,video,297018.9425509658
17,84,98,web,106832.69622615787
18,70,86,audio,83392.2200944715
18,76,79,web,150142.05707955005
20,15,53,video,277087.03999554605
4,18,82,video,308613.0874869415
17,15,54,web,123841.93189573006
9,82,65,web,137328.66964419986
21,41,93,video,333395.03671278735
20,50,91,video,182012.91501522897
5,85,66,video,235573.96124084954
0,17,30,web,127921.1944962529
4,81,77,video,281160.9360642517
8,59,59,video,223809.66534045586
11,71,42,audio,197922.05058529208
13,93,16,web,15183.632329350527
1,71,79,audio,171787.57938330757
16,16,24,audio,203875.43562772337
13,84,91,video,226185.29828726602
12,93,41,web,154049.21107947986
8,89,84,video,290143.6250401349
14,13,29,web,113972.53995711176
21,15,97,audio,231023.18854982854
14,67,24,web,91263.37173576938
10,31,57,video,234369.43601519766
15,35,80,video,292510.8084794611
16,12,30,video,241248.64804842172
3,50,51,web,109173.43652180322
0,69,35,audio,192510.82021453965
7,23,23,audio,208830.48953183088
16,84,66,web,63302.936071126096
2,91,46,video,301153.7032477949
19,21,67,audio,189887.2630659464
14,96,30,video,269474.4966620115
14,21,91,web,223562.3461822614
21,22,78,video,195816.3151384767
13,34,12,audio,140327.94987862266
22,54,96,audio,216372.56520621476
13,28,99,video,228912.32394377858
1,64,46,web,223546.8287918404
12,54,97,video,228461.39530866037
13,17,58,web,117622.66102565668
18,62,28,video,254619.45158014883
6,64,98,audio,157692.52369619557
2,41,94,web,137415.96441218682
14,60,21,web,152372.66306250874
22,53,70,web,150956.97978087445
13,91,50,audio,201530.65705500258
10,79,42,video,220333.39437758146
14,27,59,audio,123176.48454096165
12,92,77,web,184979.66056696192
17,31,80,video,350946.6535823621
5,46,95,audio,212620.0815391719
2,65,42,web,147263.20586237748
18,68,90,web,211236.137755843
14,12,33,audio,119433.47517266504
22,37,70,audio,299525.73290648026
4,83,70,audio,215716.4398211401
9,44,37,web,217892.84495445545
6,70,67,audio,166848.35022380052
16,63,52,web,245503.09612789121
6,72,50,audio,234157.77470173914
21,88,48,web,190252.00429261793
11,16,95,web,173401.2227176574
16,85,58,video,249573.56909627753
12,58,26,audio,246626.58292369364
19,94,79,audio,234317.99349240234
3,40,79,web,52146.51482064236
9,67,74,web,103540.67691464987
2,70,83,web,148207.71239036263
8,33,94,video,277099.9491582777
12,29,14,video,221970.5755550052
17,46,11,web,192648.53948968317
14,13,31,audio,84544.90679806875
3,29,66,audio,198979.396825258
14,69,75,video,174401.03873064226
21,33,83,video,307085.6147742084
1,59,25,web,120577.06427789986
14,58,60,audio,226580.4986012059
7,60,48,web,99805.85197051169
7,45,95,video,327473.24658288754
16,75,85,audio,275586.2332029426
11,88,97,audio,256277.2151505944
18,43,49,video,244624.13765682795
9,45,47,web,170492.86426475662
8,15,69,web,110155.37160063256
4,48,68,audio,240377.7829510356
5,51,19,video,307174.044716196
19,67,73,audio,272430.5279989593
1,21,72,video,204719.87650962954
12,12,58,web,161470.86586365514
5,27,73,video,182242.9228120676
4,49,41,web,162919.51555878378
0,30,16,video,236530.17064312694
20,24,30,audio,96309.1830233918
21,35,29,web,84410.80780438181
20,17,35,audio,176743.05516281165
5,96,77,audio,197657.0126429587
5,51,95,web,102226.15322905974
22,53,24,web,164048.9364676092
15,23,94,audio,229173.6804470256
3,87,88,audio,204686.54340107404
10,11,95,audio,171910.42499208185
22,46,23,audio,245135.35632082817
8,78,36,web,224370.35565441474
22,47,49,web,131721.92580767313
2,50,67,audio,164891.65414225895
18,71,37,video,275260.3832705998
7,69,35,video,220398.5310126507
4,23,72,web,137630.1399668383
3,98,75,audio,247082.65758623357
5,93,34,audio,95132.19562463537
1,11,12,web,175115.11624263346
19,79,81,video,278934.0262164671
10,26,53,video,221125.34277189098
3,98,51,video,243638.29228892757
14,37,15,web,127021.46775102594
5,75,48,video,157439.93482775375
21,44,61,web,235046.9113726618
16,14,32,web,136866.2816135309
5,74,98,audio,240950.10652236876
18,49,59,video,304877.4885287022
1,85,52,web,92941.87712198496
14,65,28,video,264673.5949517614
10,45,78,video,244617.9454550603
7,54,60,audio,240138.53876082468
18,32,20,video,128038.62898242523
12,56,21,audio,178745.28498793655
11,40,83,web,130358.96721080191
4,20,17,video,238113.14753170777
5,19,33,web,148802.2093684101
21,76,50,video,225818.7052588987
3,23,45,web,94491.30679119781
18,89,94,video,277266.73157213355
19,83,81,video,231267.88863423959
0,19,64,video,277899.18477260636
19,85,18,video,226539.6399776277
16,10,56,video,100650.58903391793
11,14,24,video,207058.8971689097
14,29,57,video,196372.80895780138
0,17,91,video,167336.20922695272
13,52,51,video,187028.66808887137
5,85,69,web,161970.4235916485
4,10,93,audio,268932.04141241155
10,66,79,video,278359.223693249
3,73,21,audio,147774.830589213
12,93,11,video,258895.20975853514
10,37,16,video,202445.4844890504
2,46,89,web,120969.98154184278
0,56,12,web,59481.86658835078
5,85,12,audio,90408.55966241405
17,46,36,web,124703.81467202774
9,58,49,web,153002.6744960066
4,53,42,audio,180768.8164992555
22,65,10,web,119201.65360263207
9,37,17,video,177612.69696516095
11,88,41,audio,229512.30958424843
1,15,57,audio,116643.40400267075
12,70,13,video,271301.39569217374
7,29,79,web,102189.14905366377
1,87,28,audio,144778.23813234826
19,11,41,audio,118360.74046921615
0,82,18,video,200329.89265571817
4,46,21,video,272465.622923899
8,29,20,web,149581.4044221978
16,35,55,audio,249421.10560140177
8,38,25,web,154207.1272966968
10,10,10,web,61816.50857348154
14,44,72,video,242260.53878362212
5,79,30,audio,146790.04354412685
22,68,39,audio,271628.745201952
2,78,22,audio,118760.56767868443
16,42,43,video,290584.8844694556
4,60,13,video,267147.69350543845
11,87,37,video,338381.0100858044
17,21,68,video,234715.67036852514
13,29,36,video,272416.1079790081
20,62,78,audio,335482.59182694217
10,97,34,web,115517.91615331516
8,52,12,audio,97647.98762338201
1,98,77,web,65099.498304611814
